text,label
你为什么总是这样对我，这种情况我真是无法忍受！,Negative
你怎么能这么不公平，总是让我独自承担所有的后果！,Negative
我真的是受够了，你怎么这么无理！,Negative
他离开的那一刻，我的心也随之碎了。,Negative
每当夜深人静时，我都会想起他，心里的痛依然无法释怀。,Negative
即使所有事情都过去了，伤痛仍然深深地刻在心里。,Negative
那些曾经的回忆，现在变得如此遥远，仿佛从未存在过。,Negative
当我看到他转身离去，我知道一切已经结束了。,Negative
我以为我能承受一切，结果发现自己只是太脆弱。,Negative
你曾经是我最爱的人，但现在却再也无法拥有你。,Negative
我明白一切都无法挽回，但内心的伤痛依然无法停止。,Negative
那些曾经的笑声和眼神，现在只剩下无尽的回忆。,Negative
他的离开让整个世界变得黑暗无光。,Negative
我曾经那么努力地去爱他，却发现他早已离开了我。,Negative
眼泪已经干了，但心却依然痛彻心扉。,Negative
我曾经以为我可以放下你，但每当夜晚来临，我的心还是会痛。,Negative
你曾经说过要永远在我身边，现在却什么都没有。,Negative
当我看着你远去的背影，我知道再也没有回头的机会了。,Negative
曾经的爱情在现实面前显得如此渺小和无力。,Negative
每个孤单的夜晚，我都在想，如果他还在的话多好。,Negative
我知道我们的故事已经结束，但心里的空虚依然无法填补。,Negative
为什么曾经的承诺，最终都变成了无言的伤痛。,Negative
这样的结局让我无法承受，爱过的人却再也无法拥有。,Negative
每次想起我们曾经在一起的日子，眼泪就忍不住流下来了。,Negative
他曾经承诺会永远爱我，但为什么最后他却选择离开。,Negative
我明明知道一切已经无法回头，却还是忍不住想要挽回。,Negative
这段爱情结束得太快，就像做了一场梦，醒来后什么都没有。,Negative
看到他与其他人幸福，我只剩下无尽的悲伤。,Negative
我曾经以为一切会有转机，但现实告诉我一切已经太晚。,Negative
曾经那么深刻的爱，现在却像陌生人一样遥远。,Negative
我曾经那么相信他，却发现自己一直在自欺欺人。,Negative
每一个瞬间，我都在回忆那个曾经的我们，却再也找不回来。,Negative
曾经的甜言蜜语，现在听起来只剩下刺痛。,Negative
我的心仿佛被撕裂开来，怎么也无法愈合。,Negative
他已经不是我曾经认为的那个人，而我也不再是我自己。,Negative
我为什么总是无法放下他，心里的痛始终挥之不去。,Negative
曾经拥有过的爱，现在却变成了心中最深的痛。,Negative
每当夜深人静，我会想起他，心里的悲伤就会悄然涌上。,Negative
他离开的那一刻，我才意识到自己已经迷失了方向。,Negative
我以为时间会治愈一切，却发现它只能让痛苦变得更加沉重。,Negative
曾经的爱如此美好，如今却变成了最深的痛苦。,Negative
我只能默默地看着他离开，但内心却再也无法平静。,Negative
他曾经对我说过的每一句话，现在听来只有无尽的空虚。,Negative
我真的不理解为什么一切会变成这样，内心的痛苦让我喘不过气来。,Negative
看着他越走越远，我的心也越来越沉。,Negative
我尝试着放下，但每次回想起我们的过去，还是无法停止流泪。,Negative
他的话让我明白，我们再也回不到从前了。,Negative
当他说再见的时候，我知道我再也无法拥有他。,Negative
他不再是我曾经的依靠，而我也无法找到新的寄托。,Negative
我多希望时间能倒流，让我重新选择，重新开始。,Negative
这段感情已经结束，却还是让我深深地陷在其中。,Negative
我以为自己能够放下，但每当夜深人静时，心里的悲伤还是会涌上来。,Negative
他曾经承诺会永远陪着我，但为什么在我最需要他的时候，他却不在。,Negative
我曾经那么努力地挽回，但最终还是无法改变结果。,Negative
每当我看到他的照片，内心的伤痛就再次涌现。,Negative
我知道我们之间的距离越来越远，但心里还是放不下。,Negative
即使我尝试去忘记他，但每一个回忆都让我更加痛苦。,Negative
他曾经承诺会永远陪着我，但那个承诺已经不再真实。,Negative
每当我想起他，我的心就仿佛被重重地撞击，疼痛到无法呼吸。,Negative
我想要放下，但每一个回忆都像一把刀一样刺痛我。,Negative
我曾经以为爱情是永恒的，现在却发现自己错得离谱。,Negative
看到他幸福地和别人在一起，我只能默默地为他祝福，却心如刀割。,Negative
他的笑容已成为过去，而我只能在回忆中寻找那份爱。,Negative
我曾经以为我能够让一切变得更好，现在却只剩下无尽的遗憾。,Negative
这段感情让我付出了所有，但最终却只留下了空虚。,Negative
他的离开让我心碎，但我知道我再也无法回到过去。,Negative
每当夜晚降临，我总是孤单一人，内心的空虚让我无法忍受。,Negative
我知道他再也不会回来，但我依然无法放下。,Negative
我们曾经那么相爱，现在却什么都没有了。,Negative
我认为一切都能改变，但最终还是无法改变现实。,Negative
那些美好的回忆现在已经变得如此痛苦，我怎么也无法忘记。,Negative
在我认为能够放下每一刻，却又再次浮现在脑海中。,Negative
他的冷漠让我心碎，而我已经无法再相信任何人。,Negative
他离开的那一刻，我感觉整个世界都崩塌了。,Negative
我们的故事已经结束，但我还是无法停止思念。,Negative
我曾经那么深爱他，现在却只能独自承受这份痛。,Negative
他曾经给我无数承诺，但现在却什么都不再留下。,Negative
看着他慢慢走远，我的心也随之破碎。,Negative
即使他不再是我生命中的一部分，我的心依然难以释怀。,Negative
我很清楚一切都已经过去，但还是无法从这段感情中走出来。,Negative
每当我看到他，心里的痛就再次涌上来。,Negative
我曾经那么希望能够和他一起走下去，但现在却只剩下孤独。,Negative
他的话让我明白，爱情有时那么脆弱。,Negative
我知道我们无法再回到过去，但那份爱依然无法忘记。,Negative
每当我回忆起我们在一起的时光，心里的伤口又一次被打开。,Negative
他不再爱我，这是我无法接受的事实。,Negative
他离开的那一刻，我明白自己已经失去了最重要的东西。,Negative
我们之间的距离越来越远，我却依然无法放下。,Negative
我以为我能忍受，但却发现自己比我想象的还要脆弱。,Negative
他永远不会知道，这段感情对我来说意味着什么。,Negative
看着他远去，我知道再也不会有回头的机会。,Negative
他不再是我心中的那个人，而我也变得陌生。,Negative
每当我想起他，心里的疼痛就会再次涌现。,Negative
我曾经那么依赖他，现在却只剩下孤独。,Negative
他已经离开，但我依然无法放下他。,Negative
我知道他不会再回来，但心里的空虚还是无法填补。,Negative
他曾经说过会一直陪在我身边，但他却选择了离开。,Negative
每当我想起我们的过去，心里的痛就再也无法平息。,Negative
他走得太快，连告别都没有，留下的只有无尽的遗憾。,Negative
我曾经那么爱他，现在却只能远远地看着他。,Negative
我已经无法再忍受这种孤独，心里的痛苦让我喘不过气。,Negative
他离开了，让我陷入无尽的空虚和悲伤。,Negative
我以为我能释怀，但每当我回想起过去，我依然心如刀割。,Negative
你怎么能这样做？,Neutral
我到底做错了什么，才让他离开？,Neutral
你真地爱我吗？,Neutral
为什么你总是那么冷漠？,Neutral
你为什么不告诉我，你是否隐瞒了什么？,Neutral
他怎么会这么决绝，不留下任何解释？,Neutral
你不认为这样做不对吗？,Neutral
你明知道我有多难受，还这样对我吗？,Neutral
我该怎么办，才能改变现在的局面？,Neutral
这到底是不是我想要的结果？,Neutral
你到底在想什么，为什么从不告诉我？,Neutral
他曾经说过永远不会离开，怎么会这样？,Neutral
你就这样放弃我们了吗？,Neutral
我真的是这样无可救药吗？,Neutral
你是不是早就决定放手了？,Neutral
我们还能回到从前吗？,Neutral
这一切到底是怎么回事？,Neutral
为什么你没有告诉我，这个决定对我来说多么重要？,Neutral
我到底要等到什么时候，才能看到希望？,Neutral
为什么你总是如此坚持自己的想法，却从不听我的心声？,Neutral
我真的不理解，你为什么这样对我。,Neutral
他怎么会这么轻易地放弃我？,Neutral
你难道就不能给我一点解释吗？,Neutral
我这样做真的对吗？,Neutral
为什么你总是让我感觉自己不够好？,Neutral
我是否做错了什么，才让他那么生气？,Neutral
你真的爱我吗？还是只是瞬间的冲动？,Neutral
这就是你想要的结局吗？,Neutral
为什么我总是无法理解你心里的想法？,Neutral
我该怎么做才能让你看到我的努力？,Neutral
为什么你从来不问我内心的感受？,Neutral
他怎么能那么冷酷，当初答应过我的事怎么能反悔？,Neutral
为什么这些事情总是这么难以改变？,Neutral
